
PUNCH_RIGHT | Vel:0.016 | Z-Rel:0.119 | Z-Move:0.016 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.027 | Z-Rel:0.159 | Z-Move:0.022 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.030 | Z-Rel:0.131 | Z-Move:0.024 | Y-Move:0.018 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.023 | Z-Rel:0.078 | Z-Move:0.023 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.021 | Z-Rel:0.123 | Z-Move:0.006 | Y-Move:0.020 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.023 | Z-Rel:0.135 | Z-Move:0.013 | Y-Move:0.014 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.028 | Z-Rel:0.090 | Z-Move:0.028 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.052 | Z-Rel:0.110 | Z-Move:0.007 | Y-Move:0.050 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.361 | Z-Rel:-0.259 | Z-Move:0.297 | Y-Move:0.198 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.383 | Z-Rel:-0.255 | Z-Move:0.321 | Y-Move:0.202 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.150 | Z-Rel:-0.369 | Z-Move:0.034 | Y-Move:0.096 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.064 | Z-Rel:0.017 | Z-Move:0.013 | Y-Move:0.033 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.181 | Z-Rel:-0.319 | Z-Move:0.175 | Y-Move:0.049 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.071 | Z-Rel:-0.054 | Z-Move:0.069 | Y-Move:0.013 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.047 | Z-Rel:-0.071 | Z-Move:0.046 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.046 | Z-Rel:-0.316 | Z-Move:0.043 | Y-Move:0.014 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.132 | Z-Rel:-0.422 | Z-Move:0.132 | Y-Move:0.007 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.094 | Z-Rel:-0.014 | Z-Move:0.008 | Y-Move:0.049 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.087 | Z-Rel:-0.501 | Z-Move:0.086 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.062 | Z-Rel:-0.025 | Z-Move:0.010 | Y-Move:0.040 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.048 | Z-Rel:-0.549 | Z-Move:0.047 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.040 | Z-Rel:-0.029 | Z-Move:0.034 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.072 | Z-Rel:-0.548 | Z-Move:0.072 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.041 | Z-Rel:-0.053 | Z-Move:0.003 | Y-Move:0.021 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.040 | Z-Rel:-0.587 | Z-Move:0.040 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.055 | Z-Rel:-0.314 | Z-Move:0.049 | Y-Move:0.019 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.067 | Z-Rel:0.056 | Z-Move:0.041 | Y-Move:0.037 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.117 | Z-Rel:-0.415 | Z-Move:0.116 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.155 | Z-Rel:-0.005 | Z-Move:0.069 | Y-Move:0.101 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.137 | Z-Rel:-0.521 | Z-Move:0.137 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.047 | Z-Rel:-0.065 | Z-Move:0.009 | Y-Move:0.007 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.079 | Z-Rel:-0.500 | Z-Move:0.077 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.146 | Z-Rel:-0.173 | Z-Move:0.084 | Y-Move:0.118 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.110 | Z-Rel:-0.605 | Z-Move:0.110 | Y-Move:0.009 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.126 | Z-Rel:-0.158 | Z-Move:0.022 | Y-Move:0.111 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.039 | Z-Rel:-0.517 | Z-Move:0.008 | Y-Move:0.037 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.098 | Z-Rel:-0.330 | Z-Move:0.057 | Y-Move:0.079 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.101 | Z-Rel:-0.531 | Z-Move:0.100 | Y-Move:0.018 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.187 | Z-Rel:-0.649 | Z-Move:0.187 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.146 | Z-Rel:-0.348 | Z-Move:0.144 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.065 | Z-Rel:-0.635 | Z-Move:0.064 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.028 | Z-Rel:-0.397 | Z-Move:0.027 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.105 | Z-Rel:-0.698 | Z-Move:0.105 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.064 | Z-Rel:-0.396 | Z-Move:0.061 | Y-Move:0.014 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.105 | Z-Rel:-0.416 | Z-Move:0.100 | Y-Move:0.035 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.099 | Z-Rel:-0.382 | Z-Move:0.096 | Y-Move:0.021 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.190 | Z-Rel:-0.240 | Z-Move:0.010 | Y-Move:0.089 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.084 | Z-Rel:-0.332 | Z-Move:0.080 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.029 | Z-Rel:-0.388 | Z-Move:0.029 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.020 | Z-Rel:-0.419 | Z-Move:0.019 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.025 | Z-Rel:-0.324 | Z-Move:0.019 | Y-Move:0.009 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.129 | Z-Rel:-0.278 | Z-Move:0.111 | Y-Move:0.009 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.061 | Z-Rel:-0.384 | Z-Move:0.061 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.022 | Z-Rel:-0.391 | Z-Move:0.021 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.015 | Z-Rel:-0.364 | Z-Move:0.014 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.018 | Z-Rel:-0.350 | Z-Move:0.017 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.057 | Z-Rel:0.023 | Z-Move:0.050 | Y-Move:0.023 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.017 | Z-Rel:-0.327 | Z-Move:0.017 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.001 | Z-Move:0.029 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.064 | Z-Rel:-0.018 | Z-Move:0.042 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.072 | Z-Rel:-0.321 | Z-Move:0.072 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.101 | Z-Rel:0.059 | Z-Move:0.004 | Y-Move:0.052 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.063 | Z-Rel:0.051 | Z-Move:0.010 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.052 | Z-Rel:0.058 | Z-Move:0.001 | Y-Move:0.051 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.031 | Z-Rel:-0.211 | Z-Move:0.031 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.016 | Z-Rel:0.059 | Z-Move:0.005 | Y-Move:0.016 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.052 | Z-Rel:0.025 | Z-Move:0.027 | Y-Move:0.025 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.209 | Z-Move:0.012 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.031 | Z-Rel:-0.171 | Z-Move:0.031 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.018 | Z-Rel:0.035 | Z-Move:0.018 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.098 | Z-Rel:-0.038 | Z-Move:0.097 | Y-Move:0.015 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.060 | Z-Rel:-0.223 | Z-Move:0.060 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.024 | Z-Rel:-0.061 | Z-Move:0.023 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.086 | Z-Move:0.014 | Y-Move:0.018 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.024 | Z-Rel:0.099 | Z-Move:0.003 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.017 | Z-Rel:0.098 | Z-Move:0.004 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.026 | Z-Rel:-0.060 | Z-Move:0.026 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.074 | Z-Move:0.016 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.096 | Z-Rel:0.071 | Z-Move:0.029 | Y-Move:0.034 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.076 | Z-Rel:-0.135 | Z-Move:0.076 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.045 | Z-Rel:0.055 | Z-Move:0.035 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.022 | Z-Rel:-0.154 | Z-Move:0.022 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.033 | Z-Rel:0.026 | Z-Move:0.028 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.029 | Z-Rel:-0.183 | Z-Move:0.029 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.015 | Z-Rel:0.014 | Z-Move:0.011 | Y-Move:0.010 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.040 | Z-Rel:-0.210 | Z-Move:0.040 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.070 | Z-Rel:0.033 | Z-Move:0.039 | Y-Move:0.029 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.040 | Z-Rel:0.026 | Z-Move:0.013 | Y-Move:0.020 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.021 | Z-Rel:0.058 | Z-Move:0.016 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.032 | Z-Rel:-0.185 | Z-Move:0.032 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.022 | Z-Rel:-0.202 | Z-Move:0.022 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.055 | Z-Rel:0.003 | Z-Move:0.054 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.017 | Z-Rel:0.011 | Z-Move:0.016 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.021 | Z-Rel:0.039 | Z-Move:0.005 | Y-Move:0.011 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.018 | Z-Rel:0.038 | Z-Move:0.003 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.052 | Z-Rel:0.026 | Z-Move:0.048 | Y-Move:0.011 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.128 | Z-Rel:-0.027 | Z-Move:0.125 | Y-Move:0.026 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.071 | Z-Rel:-0.136 | Z-Move:0.015 | Y-Move:0.069 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.224 | Z-Rel:-0.163 | Z-Move:0.216 | Y-Move:0.022 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.090 | Z-Rel:-0.136 | Z-Move:0.012 | Y-Move:0.085 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.021 | Z-Rel:-0.158 | Z-Move:0.006 | Y-Move:0.011 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.072 | Z-Rel:0.013 | Z-Move:0.038 | Y-Move:0.059 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.052 | Z-Rel:0.019 | Z-Move:0.015 | Y-Move:0.036 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.033 | Z-Rel:0.015 | Z-Move:0.006 | Y-Move:0.029 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.025 | Z-Rel:0.028 | Z-Move:0.011 | Y-Move:0.009 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.017 | Z-Rel:0.012 | Z-Move:0.006 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.020 | Z-Rel:0.027 | Z-Move:0.018 | Y-Move:0.008 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.024 | Z-Rel:0.022 | Z-Move:0.024 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.019 | Z-Rel:0.030 | Z-Move:0.019 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.018 | Z-Rel:0.023 | Z-Move:0.018 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.016 | Z-Rel:0.015 | Z-Move:0.016 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.017 | Z-Rel:0.043 | Z-Move:0.017 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.023 | Z-Rel:0.012 | Z-Move:0.023 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.466 | Z-Rel:-0.345 | Z-Move:0.353 | Y-Move:0.304 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.515 | Z-Rel:-0.409 | Z-Move:0.407 | Y-Move:0.310 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.073 | Z-Rel:-0.427 | Z-Move:0.030 | Y-Move:0.067 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.089 | Z-Rel:-0.490 | Z-Move:0.049 | Y-Move:0.074 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.015 | Z-Rel:-0.446 | Z-Move:0.006 | Y-Move:0.014 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.018 | Z-Rel:-0.506 | Z-Move:0.007 | Y-Move:0.017 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.037 | Z-Rel:-0.476 | Z-Move:0.037 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.031 | Z-Rel:-0.522 | Z-Move:0.031 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.039 | Z-Rel:-0.456 | Z-Move:0.036 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.040 | Z-Rel:-0.416 | Z-Move:0.012 | Y-Move:0.036 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.028 | Z-Rel:-0.200 | Z-Move:0.027 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.034 | Z-Rel:-0.327 | Z-Move:0.033 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.077 | Z-Rel:-0.264 | Z-Move:0.077 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.023 | Z-Rel:-0.343 | Z-Move:0.023 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.022 | Z-Rel:-0.273 | Z-Move:0.022 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.085 | Z-Rel:-0.330 | Z-Move:0.084 | Y-Move:0.014 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.071 | Z-Rel:-0.379 | Z-Move:0.067 | Y-Move:0.022 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.015 | Z-Rel:-0.348 | Z-Move:0.015 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.038 | Z-Rel:-0.380 | Z-Move:0.038 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.065 | Z-Rel:-0.432 | Z-Move:0.065 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.168 | Z-Rel:-0.438 | Z-Move:0.162 | Y-Move:0.040 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.066 | Z-Rel:-0.403 | Z-Move:0.058 | Y-Move:0.016 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.017 | Z-Rel:-0.398 | Z-Move:0.009 | Y-Move:0.010 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.018 | Z-Rel:-0.109 | Z-Move:0.017 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.034 | Z-Rel:-0.445 | Z-Move:0.034 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.021 | Z-Rel:-0.455 | Z-Move:0.021 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.018 | Z-Rel:-0.123 | Z-Move:0.017 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.106 | Z-Rel:-0.250 | Z-Move:0.105 | Y-Move:0.012 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.166 | Z-Rel:-0.384 | Z-Move:0.153 | Y-Move:0.066 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.074 | Z-Rel:-0.319 | Z-Move:0.074 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.276 | Z-Rel:-0.271 | Z-Move:0.271 | Y-Move:0.055 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.037 | Z-Rel:-0.351 | Z-Move:0.036 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.079 | Z-Rel:-0.341 | Z-Move:0.076 | Y-Move:0.019 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.134 | Z-Rel:-0.422 | Z-Move:0.134 | Y-Move:0.013 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.038 | Z-Rel:-0.395 | Z-Move:0.038 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.030 | Z-Rel:-0.411 | Z-Move:0.030 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.067 | Z-Rel:-0.043 | Z-Move:0.013 | Y-Move:0.066 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.031 | Z-Rel:-0.422 | Z-Move:0.031 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.015 | Z-Rel:-0.014 | Z-Move:0.013 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.031 | Z-Rel:-0.428 | Z-Move:0.031 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.045 | Z-Rel:-0.045 | Z-Move:0.017 | Y-Move:0.042 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.047 | Z-Rel:-0.067 | Z-Move:0.003 | Y-Move:0.047 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.015 | Z-Rel:-0.076 | Z-Move:0.001 | Y-Move:0.015 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.047 | Z-Rel:-0.111 | Z-Move:0.004 | Y-Move:0.047 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.296 | Z-Rel:-0.344 | Z-Move:0.280 | Y-Move:0.094 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.119 | Z-Rel:-0.419 | Z-Move:0.082 | Y-Move:0.084 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.048 | Z-Rel:-0.446 | Z-Move:0.020 | Y-Move:0.044 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.019 | Z-Rel:-0.468 | Z-Move:0.016 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.020 | Z-Rel:-0.470 | Z-Move:0.013 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.026 | Z-Rel:-0.486 | Z-Move:0.022 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.042 | Z-Rel:-0.476 | Z-Move:0.022 | Y-Move:0.035 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.030 | Z-Rel:-0.337 | Z-Move:0.030 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.044 | Z-Rel:-0.360 | Z-Move:0.044 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.015 | Z-Rel:-0.046 | Z-Move:0.001 | Y-Move:0.015 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.025 | Z-Rel:-0.369 | Z-Move:0.025 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.029 | Z-Rel:-0.011 | Z-Move:0.029 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.020 | Z-Rel:-0.045 | Z-Move:0.002 | Y-Move:0.020 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.117 | Z-Rel:-0.088 | Z-Move:0.011 | Y-Move:0.116 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.164 | Z-Rel:-0.227 | Z-Move:0.126 | Y-Move:0.102 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.084 | Z-Rel:-0.299 | Z-Move:0.080 | Y-Move:0.023 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.138 | Z-Rel:-0.423 | Z-Move:0.129 | Y-Move:0.047 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.130 | Z-Rel:-0.453 | Z-Move:0.106 | Y-Move:0.075 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.037 | Z-Rel:-0.483 | Z-Move:0.034 | Y-Move:0.016 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.015 | Z-Rel:-0.348 | Z-Move:0.015 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.024 | Z-Rel:-0.489 | Z-Move:0.023 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.033 | Z-Rel:-0.376 | Z-Move:0.033 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.029 | Z-Rel:-0.474 | Z-Move:0.007 | Y-Move:0.028 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.058 | Z-Rel:-0.399 | Z-Move:0.058 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.034 | Z-Move:0.029 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.019 | Z-Rel:-0.406 | Z-Move:0.019 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.017 | Z-Rel:-0.412 | Z-Move:0.017 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.020 | Z-Rel:0.026 | Z-Move:0.020 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.041 | Z-Rel:-0.365 | Z-Move:0.032 | Y-Move:0.025 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.040 | Z-Rel:-0.384 | Z-Move:0.017 | Y-Move:0.033 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.392 | Z-Move:0.008 | Y-Move:0.011 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.079 | Z-Rel:-0.426 | Z-Move:0.005 | Y-Move:0.079 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.026 | Z-Rel:-0.504 | Z-Move:0.006 | Y-Move:0.022 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.023 | Z-Rel:-0.054 | Z-Move:0.023 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.027 | Z-Rel:-0.020 | Z-Move:0.026 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.044 | Z-Rel:-0.415 | Z-Move:0.011 | Y-Move:0.042 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.017 | Z-Rel:-0.011 | Z-Move:0.017 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.037 | Z-Rel:-0.521 | Z-Move:0.009 | Y-Move:0.034 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.080 | Z-Rel:-0.592 | Z-Move:0.073 | Y-Move:0.031 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.018 | Z-Rel:-0.607 | Z-Move:0.017 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.064 | Z-Move:0.028 | Y-Move:0.009 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.020 | Z-Rel:-0.048 | Z-Move:0.019 | Y-Move:0.005 | Z-Dom:True | Ext:False
